179	               <table>                 <tr><td>Roll: -5.67 </td></tr>                 <tr><td>Pitch: -2.74 </td></tr>                 <tr><td>Yaw: 5.77 </td></tr>                 <tr><td>Time: 17:21:52+07:00 </td></tr>               </table> 	2022-08-12T17:21:52+07:00	#track	absolute	112.7977058,-7.3066565,27.8700008392334
180	               <table>                 <tr><td>Roll: -5.67 </td></tr>                 <tr><td>Pitch: -2.74 </td></tr>                 <tr><td>Yaw: 5.77 </td></tr>                 <tr><td>Time: 17:21:52+07:00 </td></tr>               </table> 	2022-08-12T17:21:52+07:00	#track	absolute	112.7976748,-7.3066477,27.5
181	               <table>                 <tr><td>Roll: -2.72 </td></tr>                 <tr><td>Pitch: 0.86 </td></tr>                 <tr><td>Yaw: 9.80 </td></tr>                 <tr><td>Time: 17:21:53+07:00 </td></tr>               </table> 	2022-08-12T17:21:53+07:00	#track	absolute	112.7976554,-7.3066248,29.2099990844727
182	               <table>                 <tr><td>Roll: -0.31 </td></tr>                 <tr><td>Pitch: 0.06 </td></tr>                 <tr><td>Yaw: 13.99 </td></tr>                 <tr><td>Time: 17:21:53+07:00 </td></tr>               </table> 	2022-08-12T17:21:53+07:00	#track	absolute	112.7976406,-7.306614,31.4200000762939
183	               <table>                 <tr><td>Roll: 0.75 </td></tr>                 <tr><td>Pitch: -3.11 </td></tr>                 <tr><td>Yaw: 22.32 </td></tr>                 <tr><td>Time: 17:21:54+07:00 </td></tr>               </table> 	2022-08-12T17:21:54+07:00	#track	absolute	112.7976055,-7.306622,33.0900001525879
184	               <table>                 <tr><td>Roll: -2.32 </td></tr>                 <tr><td>Pitch: -0.91 </td></tr>                 <tr><td>Yaw: 25.22 </td></tr>                 <tr><td>Time: 17:21:55+07:00 </td></tr>               </table> 	2022-08-12T17:21:55+07:00	#track	absolute	112.7976009,-7.3066227,32.4099998474121
185	               <table>                 <tr><td>Roll: -1.67 </td></tr>                 <tr><td>Pitch: -1.16 </td></tr>                 <tr><td>Yaw: 26.60 </td></tr>                 <tr><td>Time: 17:21:55+07:00 </td></tr>               </table> 	2022-08-12T17:21:55+07:00	#track	absolute	112.7975937,-7.306622299999999,33.2700004577637
186	               <table>                 <tr><td>Roll: -1.74 </td></tr>                 <tr><td>Pitch: -1.12 </td></tr>                 <tr><td>Yaw: 27.54 </td></tr>                 <tr><td>Time: 17:21:56+07:00 </td></tr>               </table> 	2022-08-12T17:21:56+07:00	#track	absolute	112.7975664,-7.3066102,33.7599983215332
187	               <table>                 <tr><td>Roll: -1.33 </td></tr>                 <tr><td>Pitch: -2.24 </td></tr>                 <tr><td>Yaw: 27.72 </td></tr>                 <tr><td>Time: 17:21:57+07:00 </td></tr>               </table> 	2022-08-12T17:21:57+07:00	#track	absolute	112.7975529,-7.3066065,32.7700004577637
188	               <table>                 <tr><td>Roll: -3.70 </td></tr>                 <tr><td>Pitch: -0.54 </td></tr>                 <tr><td>Yaw: 27.76 </td></tr>                 <tr><td>Time: 17:21:57+07:00 </td></tr>               </table> 	2022-08-12T17:21:57+07:00	#track	absolute	112.7975459,-7.3066003,31.8799991607666
189	               <table>                 <tr><td>Roll: -3.84 </td></tr>                 <tr><td>Pitch: -0.22 </td></tr>                 <tr><td>Yaw: 27.79 </td></tr>                 <tr><td>Time: 17:21:58+07:00 </td></tr>               </table> 	2022-08-12T17:21:58+07:00	#track	absolute	112.7975197,-7.3065907,32.1800003051758
190	               <table>                 <tr><td>Roll: -4.47 </td></tr>                 <tr><td>Pitch: -0.47 </td></tr>                 <tr><td>Yaw: 27.83 </td></tr>                 <tr><td>Time: 17:21:58+07:00 </td></tr>               </table> 	2022-08-12T17:21:58+07:00	#track	absolute	112.7975181,-7.306589599999999,32.6100006103516
191	               <table>                 <tr><td>Roll: -5.25 </td></tr>                 <tr><td>Pitch: 0.97 </td></tr>                 <tr><td>Yaw: 27.78 </td></tr>                 <tr><td>Time: 17:21:59+07:00 </td></tr>               </table> 	2022-08-12T17:21:59+07:00	#track	absolute	112.7975093,-7.3065825,31.6700000762939
192	               <table>                 <tr><td>Roll: -4.13 </td></tr>                 <tr><td>Pitch: 0.88 </td></tr>                 <tr><td>Yaw: 27.83 </td></tr>                 <tr><td>Time: 17:21:59+07:00 </td></tr>               </table> 	2022-08-12T17:21:59+07:00	#track	absolute	112.7975046,-7.306580499999999,31.5400009155273
193	               <table>                 <tr><td>Roll: -4.06 </td></tr>                 <tr><td>Pitch: 1.29 </td></tr>                 <tr><td>Yaw: 30.49 </td></tr>                 <tr><td>Time: 17:22:00+07:00 </td></tr>               </table> 	2022-08-12T17:22:00+07:00	#track	absolute	112.7974866,-7.3065732,30.6200008392334
194	               <table>                 <tr><td>Roll: -8.59 </td></tr>                 <tr><td>Pitch: 1.91 </td></tr>                 <tr><td>Yaw: 32.17 </td></tr>                 <tr><td>Time: 17:22:01+07:00 </td></tr>               </table> 	2022-08-12T17:22:01+07:00	#track	absolute	112.797515,-7.306578,28.7199993133545
195	               <table>                 <tr><td>Roll: -8.60 </td></tr>                 <tr><td>Pitch: 2.02 </td></tr>                 <tr><td>Yaw: 32.99 </td></tr>                 <tr><td>Time: 17:22:01+07:00 </td></tr>               </table> 	2022-08-12T17:22:01+07:00	#track	absolute	112.7975032,-7.3065715,27.3199996948242
196	               <table>                 <tr><td>Roll: -6.08 </td></tr>                 <tr><td>Pitch: 1.24 </td></tr>                 <tr><td>Yaw: 33.69 </td></tr>                 <tr><td>Time: 17:22:02+07:00 </td></tr>               </table> 	2022-08-12T17:22:02+07:00	#track	absolute	112.797508,-7.3065694,26.1200008392334
197	               <table>                 <tr><td>Roll: -5.08 </td></tr>                 <tr><td>Pitch: 1.00 </td></tr>                 <tr><td>Yaw: 33.90 </td></tr>                 <tr><td>Time: 17:22:03+07:00 </td></tr>               </table> 	2022-08-12T17:22:03+07:00	#track	absolute	112.7974988,-7.306565299999999,26.2000007629395
198	               <table>                 <tr><td>Roll: -4.35 </td></tr>                 <tr><td>Pitch: 0.82 </td></tr>                 <tr><td>Yaw: 33.95 </td></tr>                 <tr><td>Time: 17:22:04+07:00 </td></tr>               </table> 	2022-08-12T17:22:04+07:00	#track	absolute	112.7974993,-7.3065647,26.2000007629395
199	               <table>                 <tr><td>Roll: -7.76 </td></tr>                 <tr><td>Pitch: 1.51 </td></tr>                 <tr><td>Yaw: 33.98 </td></tr>                 <tr><td>Time: 17:22:04+07:00 </td></tr>               </table> 	2022-08-12T17:22:04+07:00	#track	absolute	112.797513,-7.3065658,24.4099998474121
200	               <table>                 <tr><td>Roll: -7.57 </td></tr>                 <tr><td>Pitch: 1.92 </td></tr>                 <tr><td>Yaw: 33.96 </td></tr>                 <tr><td>Time: 17:22:05+07:00 </td></tr>               </table> 	2022-08-12T17:22:05+07:00	#track	absolute	112.797531,-7.306558199999999,22.9200000762939
201	               <table>                 <tr><td>Roll: -7.81 </td></tr>                 <tr><td>Pitch: 2.48 </td></tr>                 <tr><td>Yaw: 33.91 </td></tr>                 <tr><td>Time: 17:22:06+07:00 </td></tr>               </table> 	2022-08-12T17:22:06+07:00	#track	absolute	112.7975315,-7.3065526,22.0499992370605
202	               <table>                 <tr><td>Roll: -5.49 </td></tr>                 <tr><td>Pitch: 1.97 </td></tr>                 <tr><td>Yaw: 33.98 </td></tr>                 <tr><td>Time: 17:22:06+07:00 </td></tr>               </table> 	2022-08-12T17:22:06+07:00	#track	absolute	112.7975348,-7.3065492,21.1599998474121
203	               <table>                 <tr><td>Roll: -6.86 </td></tr>                 <tr><td>Pitch: 1.35 </td></tr>                 <tr><td>Yaw: 34.09 </td></tr>                 <tr><td>Time: 17:22:07+07:00 </td></tr>               </table> 	2022-08-12T17:22:07+07:00	#track	absolute	112.7975141,-7.306526,21.0799999237061
204	               <table>                 <tr><td>Roll: -6.54 </td></tr>                 <tr><td>Pitch: 0.60 </td></tr>                 <tr><td>Yaw: 34.19 </td></tr>                 <tr><td>Time: 17:22:08+07:00 </td></tr>               </table> 	2022-08-12T17:22:08+07:00	#track	absolute	112.7975132,-7.3065231,21.6599998474121
205	               <table>                 <tr><td>Roll: -5.49 </td></tr>                 <tr><td>Pitch: 0.51 </td></tr>                 <tr><td>Yaw: 34.22 </td></tr>                 <tr><td>Time: 17:22:08+07:00 </td></tr>               </table> 	2022-08-12T17:22:08+07:00	#track	absolute	112.7975129,-7.3065218,21.8400001525879
206	               <table>                 <tr><td>Roll: -6.40 </td></tr>                 <tr><td>Pitch: 0.65 </td></tr>                 <tr><td>Yaw: 34.26 </td></tr>                 <tr><td>Time: 17:22:09+07:00 </td></tr>               </table> 	2022-08-12T17:22:09+07:00	#track	absolute	112.7974905,-7.3065101,22.75
207	               <table>                 <tr><td>Roll: -4.65 </td></tr>                 <tr><td>Pitch: -0.13 </td></tr>                 <tr><td>Yaw: 32.56 </td></tr>                 <tr><td>Time: 17:22:10+07:00 </td></tr>               </table> 	2022-08-12T17:22:10+07:00	#track	absolute	112.7974832,-7.3065088,23.5499992370605
208	               <table>                 <tr><td>Roll: -6.34 </td></tr>                 <tr><td>Pitch: 1.22 </td></tr>                 <tr><td>Yaw: 30.48 </td></tr>                 <tr><td>Time: 17:22:10+07:00 </td></tr>               </table> 	2022-08-12T17:22:10+07:00	#track	absolute	112.797483,-7.3065059,23.4899997711182
209	               <table>                 <tr><td>Roll: -8.77 </td></tr>                 <tr><td>Pitch: 1.67 </td></tr>                 <tr><td>Yaw: 29.29 </td></tr>                 <tr><td>Time: 17:22:11+07:00 </td></tr>               </table> 	2022-08-12T17:22:11+07:00	#track	absolute	112.7974877,-7.3065039,22.5200004577637
210	               <table>                 <tr><td>Roll: -8.37 </td></tr>                 <tr><td>Pitch: 2.95 </td></tr>                 <tr><td>Yaw: 28.88 </td></tr>                 <tr><td>Time: 17:22:11+07:00 </td></tr>               </table> 	2022-08-12T17:22:11+07:00	#track	absolute	112.7974907,-7.3064991,21.4899997711182
211	               <table>                 <tr><td>Roll: -7.87 </td></tr>                 <tr><td>Pitch: 1.25 </td></tr>                 <tr><td>Yaw: 29.01 </td></tr>                 <tr><td>Time: 17:22:12+07:00 </td></tr>               </table> 	2022-08-12T17:22:12+07:00	#track	absolute	112.7974942,-7.3064943,20.9300003051758
212	               <table>                 <tr><td>Roll: -7.29 </td></tr>                 <tr><td>Pitch: 2.40 </td></tr>                 <tr><td>Yaw: 28.87 </td></tr>                 <tr><td>Time: 17:22:12+07:00 </td></tr>               </table> 	2022-08-12T17:22:12+07:00	#track	absolute	112.7975036,-7.3064945,21.2700004577637
213	               <table>                 <tr><td>Roll: -5.72 </td></tr>                 <tr><td>Pitch: 1.64 </td></tr>                 <tr><td>Yaw: 28.95 </td></tr>                 <tr><td>Time: 17:22:13+07:00 </td></tr>               </table> 	2022-08-12T17:22:13+07:00	#track	absolute	112.7974782,-7.3064808,20.6499996185303
214	               <table>                 <tr><td>Roll: -6.05 </td></tr>                 <tr><td>Pitch: 1.23 </td></tr>                 <tr><td>Yaw: 29.04 </td></tr>                 <tr><td>Time: 17:22:13+07:00 </td></tr>               </table> 	2022-08-12T17:22:13+07:00	#track	absolute	112.7974785,-7.3064786,20.7399997711182
215	               <table>                 <tr><td>Roll: -7.63 </td></tr>                 <tr><td>Pitch: 1.85 </td></tr>                 <tr><td>Yaw: 28.99 </td></tr>                 <tr><td>Time: 17:22:14+07:00 </td></tr>               </table> 	2022-08-12T17:22:14+07:00	#track	absolute	112.7974871,-7.306478,20.7399997711182
216	               <table>                 <tr><td>Roll: -7.06 </td></tr>                 <tr><td>Pitch: 1.36 </td></tr>                 <tr><td>Yaw: 29.04 </td></tr>                 <tr><td>Time: 17:22:14+07:00 </td></tr>               </table> 	2022-08-12T17:22:14+07:00	#track	absolute	112.7974938,-7.3064795,20.9400005340576
217	               <table>                 <tr><td>Roll: -7.06 </td></tr>                 <tr><td>Pitch: 1.36 </td></tr>                 <tr><td>Yaw: 29.04 </td></tr>                 <tr><td>Time: 17:22:15+07:00 </td></tr>               </table> 	2022-08-12T17:22:15+07:00	#track	absolute	112.7975066,-7.306483300000001,22.0100002288818
218	               <table>                 <tr><td>Roll: -6.58 </td></tr>                 <tr><td>Pitch: 0.53 </td></tr>                 <tr><td>Yaw: 29.28 </td></tr>                 <tr><td>Time: 17:22:16+07:00 </td></tr>               </table> 	2022-08-12T17:22:16+07:00	#track	absolute	112.7975081,-7.3064858,23.3400001525879
219	               <table>                 <tr><td>Roll: -6.33 </td></tr>                 <tr><td>Pitch: 1.54 </td></tr>                 <tr><td>Yaw: 29.21 </td></tr>                 <tr><td>Time: 17:22:16+07:00 </td></tr>               </table> 	2022-08-12T17:22:16+07:00	#track	absolute	112.797529,-7.3064958,24.0100002288818
220	               <table>                 <tr><td>Roll: -4.61 </td></tr>                 <tr><td>Pitch: 2.10 </td></tr>                 <tr><td>Yaw: 29.21 </td></tr>                 <tr><td>Time: 17:22:17+07:00 </td></tr>               </table> 	2022-08-12T17:22:17+07:00	#track	absolute	112.7975194,-7.3064913,24.5599994659424
221	               <table>                 <tr><td>Roll: -5.92 </td></tr>                 <tr><td>Pitch: 3.61 </td></tr>                 <tr><td>Yaw: 29.15 </td></tr>                 <tr><td>Time: 17:22:17+07:00 </td></tr>               </table> 	2022-08-12T17:22:17+07:00	#track	absolute	112.797525,-7.3064852,24.3099994659424
222	               <table>                 <tr><td>Roll: -7.41 </td></tr>                 <tr><td>Pitch: 2.78 </td></tr>                 <tr><td>Yaw: 29.29 </td></tr>                 <tr><td>Time: 17:22:18+07:00 </td></tr>               </table> 	2022-08-12T17:22:18+07:00	#track	absolute	112.7975313,-7.3064842,23.1599998474121
223	               <table>                 <tr><td>Roll: -7.48 </td></tr>                 <tr><td>Pitch: 1.88 </td></tr>                 <tr><td>Yaw: 29.47 </td></tr>                 <tr><td>Time: 17:22:18+07:00 </td></tr>               </table> 	2022-08-12T17:22:18+07:00	#track	absolute	112.7975325,-7.3064854,24.3600006103516
224	               <table>                 <tr><td>Roll: -7.37 </td></tr>                 <tr><td>Pitch: 1.43 </td></tr>                 <tr><td>Yaw: 29.68 </td></tr>                 <tr><td>Time: 17:22:19+07:00 </td></tr>               </table> 	2022-08-12T17:22:19+07:00	#track	absolute	112.7975487,-7.306494699999999,26.7600002288818
225	               <table>                 <tr><td>Roll: -6.18 </td></tr>                 <tr><td>Pitch: 0.86 </td></tr>                 <tr><td>Yaw: 29.81 </td></tr>                 <tr><td>Time: 17:22:20+07:00 </td></tr>               </table> 	2022-08-12T17:22:20+07:00	#track	absolute	112.7975457,-7.3064909,26.4099998474121
226	               <table>                 <tr><td>Roll: -6.84 </td></tr>                 <tr><td>Pitch: 0.96 </td></tr>                 <tr><td>Yaw: 29.88 </td></tr>                 <tr><td>Time: 17:22:20+07:00 </td></tr>               </table> 	2022-08-12T17:22:20+07:00	#track	absolute	112.7975478,-7.3064903,26.5599994659424
227	               <table>                 <tr><td>Roll: -5.25 </td></tr>                 <tr><td>Pitch: -0.14 </td></tr>                 <tr><td>Yaw: 30.00 </td></tr>                 <tr><td>Time: 17:22:21+07:00 </td></tr>               </table> 	2022-08-12T17:22:21+07:00	#track	absolute	112.7975397,-7.306489500000001,25.9699993133545
228	               <table>                 <tr><td>Roll: -4.48 </td></tr>                 <tr><td>Pitch: 0.29 </td></tr>                 <tr><td>Yaw: 30.03 </td></tr>                 <tr><td>Time: 17:22:22+07:00 </td></tr>               </table> 	2022-08-12T17:22:22+07:00	#track	absolute	112.7975476,-7.3064852,23.75
229	               <table>                 <tr><td>Roll: -5.83 </td></tr>                 <tr><td>Pitch: 0.63 </td></tr>                 <tr><td>Yaw: 30.04 </td></tr>                 <tr><td>Time: 17:22:22+07:00 </td></tr>               </table> 	2022-08-12T17:22:22+07:00	#track	absolute	112.7975511,-7.3064868,23.9200000762939
230	               <table>                 <tr><td>Roll: -6.08 </td></tr>                 <tr><td>Pitch: 0.01 </td></tr>                 <tr><td>Yaw: 30.17 </td></tr>                 <tr><td>Time: 17:22:23+07:00 </td></tr>               </table> 	2022-08-12T17:22:23+07:00	#track	absolute	112.7975539,-7.3064852,23.6200008392334
231	               <table>                 <tr><td>Roll: -7.23 </td></tr>                 <tr><td>Pitch: -0.67 </td></tr>                 <tr><td>Yaw: 30.38 </td></tr>                 <tr><td>Time: 17:22:24+07:00 </td></tr>               </table> 	2022-08-12T17:22:24+07:00	#track	absolute	112.7975681,-7.3064871,24.0400009155273
232	               <table>                 <tr><td>Roll: -5.04 </td></tr>                 <tr><td>Pitch: -0.04 </td></tr>                 <tr><td>Yaw: 30.33 </td></tr>                 <tr><td>Time: 17:22:24+07:00 </td></tr>               </table> 	2022-08-12T17:22:24+07:00	#track	absolute	112.7975632,-7.306482999999999,23.8199996948242
233	               <table>                 <tr><td>Roll: -5.50 </td></tr>                 <tr><td>Pitch: -0.02 </td></tr>                 <tr><td>Yaw: 30.36 </td></tr>                 <tr><td>Time: 17:22:25+07:00 </td></tr>               </table> 	2022-08-12T17:22:25+07:00	#track	absolute	112.7975732,-7.306487,23.8700008392334
234	               <table>                 <tr><td>Roll: -6.37 </td></tr>                 <tr><td>Pitch: -0.59 </td></tr>                 <tr><td>Yaw: 30.46 </td></tr>                 <tr><td>Time: 17:22:26+07:00 </td></tr>               </table> 	2022-08-12T17:22:26+07:00	#track	absolute	112.797586,-7.3065022,23.8199996948242
235	               <table>                 <tr><td>Roll: -5.97 </td></tr>                 <tr><td>Pitch: -0.08 </td></tr>                 <tr><td>Yaw: 30.48 </td></tr>                 <tr><td>Time: 17:22:26+07:00 </td></tr>               </table> 	2022-08-12T17:22:26+07:00	#track	absolute	112.7975896,-7.306502,22.7299995422363
236	               <table>                 <tr><td>Roll: -5.97 </td></tr>                 <tr><td>Pitch: -0.08 </td></tr>                 <tr><td>Yaw: 30.48 </td></tr>                 <tr><td>Time: 17:22:27+07:00 </td></tr>               </table> 	2022-08-12T17:22:27+07:00	#track	absolute	112.7975888,-7.306497,22.4200000762939
237	               <table>                 <tr><td>Roll: -4.04 </td></tr>                 <tr><td>Pitch: -0.06 </td></tr>                 <tr><td>Yaw: 30.53 </td></tr>                 <tr><td>Time: 17:22:27+07:00 </td></tr>               </table> 	2022-08-12T17:22:27+07:00	#track	absolute	112.7975923,-7.3064932,23.1299991607666
238	               <table>                 <tr><td>Roll: -4.06 </td></tr>                 <tr><td>Pitch: -0.58 </td></tr>                 <tr><td>Yaw: 30.61 </td></tr>                 <tr><td>Time: 17:22:28+07:00 </td></tr>               </table> 	2022-08-12T17:22:28+07:00	#track	absolute	112.7975896,-7.306490700000001,23.4099998474121
239	               <table>                 <tr><td>Roll: -3.57 </td></tr>                 <tr><td>Pitch: -0.76 </td></tr>                 <tr><td>Yaw: 30.67 </td></tr>                 <tr><td>Time: 17:22:29+07:00 </td></tr>               </table> 	2022-08-12T17:22:29+07:00	#track	absolute	112.7975933,-7.3064897,24.9699993133545
240	               <table>                 <tr><td>Roll: -3.08 </td></tr>                 <tr><td>Pitch: -1.07 </td></tr>                 <tr><td>Yaw: 30.70 </td></tr>                 <tr><td>Time: 17:22:29+07:00 </td></tr>               </table> 	2022-08-12T17:22:29+07:00	#track	absolute	112.7975949,-7.3064901,25.5300006866455
241	               <table>                 <tr><td>Roll: -5.37 </td></tr>                 <tr><td>Pitch: -0.34 </td></tr>                 <tr><td>Yaw: 30.76 </td></tr>                 <tr><td>Time: 17:22:30+07:00 </td></tr>               </table> 	2022-08-12T17:22:30+07:00	#track	absolute	112.7975974,-7.3064871,25.3999996185303
242	               <table>                 <tr><td>Roll: -3.97 </td></tr>                 <tr><td>Pitch: -0.77 </td></tr>                 <tr><td>Yaw: 30.83 </td></tr>                 <tr><td>Time: 17:22:30+07:00 </td></tr>               </table> 	2022-08-12T17:22:30+07:00	#track	absolute	112.797599,-7.3064881,25.6800003051758
243	               <table>                 <tr><td>Roll: -3.75 </td></tr>                 <tr><td>Pitch: -1.17 </td></tr>                 <tr><td>Yaw: 30.89 </td></tr>                 <tr><td>Time: 17:22:31+07:00 </td></tr>               </table> 	2022-08-12T17:22:31+07:00	#track	absolute	112.7975935,-7.306488,26.0400009155273
244	               <table>                 <tr><td>Roll: -4.16 </td></tr>                 <tr><td>Pitch: 0.30 </td></tr>                 <tr><td>Yaw: 30.87 </td></tr>                 <tr><td>Time: 17:22:31+07:00 </td></tr>               </table> 	2022-08-12T17:22:31+07:00	#track	absolute	112.7976018,-7.3064881,26.4300003051758
245	               <table>                 <tr><td>Roll: -4.78 </td></tr>                 <tr><td>Pitch: -0.84 </td></tr>                 <tr><td>Yaw: 30.99 </td></tr>                 <tr><td>Time: 17:22:32+07:00 </td></tr>               </table> 	2022-08-12T17:22:32+07:00	#track	absolute	112.7975999,-7.30649,25.9899997711182
246	               <table>                 <tr><td>Roll: -4.01 </td></tr>                 <tr><td>Pitch: -0.78 </td></tr>                 <tr><td>Yaw: 31.04 </td></tr>                 <tr><td>Time: 17:22:32+07:00 </td></tr>               </table> 	2022-08-12T17:22:32+07:00	#track	absolute	112.7975966,-7.3064917,26.2199993133545
247	               <table>                 <tr><td>Roll: -3.24 </td></tr>                 <tr><td>Pitch: -0.99 </td></tr>                 <tr><td>Yaw: 31.11 </td></tr>                 <tr><td>Time: 17:22:33+07:00 </td></tr>               </table> 	2022-08-12T17:22:33+07:00	#track	absolute	112.7975909,-7.3064917,26.6599998474121
248	               <table>                 <tr><td>Roll: -3.97 </td></tr>                 <tr><td>Pitch: 0.10 </td></tr>                 <tr><td>Yaw: 31.09 </td></tr>                 <tr><td>Time: 17:22:33+07:00 </td></tr>               </table> 	2022-08-12T17:22:33+07:00	#track	absolute	112.7975952,-7.306495300000001,26.7000007629395
249	               <table>                 <tr><td>Roll: -4.95 </td></tr>                 <tr><td>Pitch: 1.29 </td></tr>                 <tr><td>Yaw: 31.08 </td></tr>                 <tr><td>Time: 17:22:34+07:00 </td></tr>               </table> 	2022-08-12T17:22:34+07:00	#track	absolute	112.79761,-7.3064901,26.8500003814697
250	               <table>                 <tr><td>Roll: -5.89 </td></tr>                 <tr><td>Pitch: 0.91 </td></tr>                 <tr><td>Yaw: 42.52 </td></tr>                 <tr><td>Time: 17:22:34+07:00 </td></tr>               </table> 	2022-08-12T17:22:34+07:00	#track	absolute	112.797599,-7.3064863,26.4899997711182
251	               <table>                 <tr><td>Roll: -4.77 </td></tr>                 <tr><td>Pitch: -0.55 </td></tr>                 <tr><td>Yaw: 42.68 </td></tr>                 <tr><td>Time: 17:22:35+07:00 </td></tr>               </table> 	2022-08-12T17:22:35+07:00	#track	absolute	112.7976033,-7.3064886,27.1900005340576
252	               <table>                 <tr><td>Roll: -3.88 </td></tr>                 <tr><td>Pitch: 0.14 </td></tr>                 <tr><td>Yaw: 42.67 </td></tr>                 <tr><td>Time: 17:22:35+07:00 </td></tr>               </table> 	2022-08-12T17:22:35+07:00	#track	absolute	112.797603,-7.306489100000001,27.4200000762939
253	               <table>                 <tr><td>Roll: -4.56 </td></tr>                 <tr><td>Pitch: 0.93 </td></tr>                 <tr><td>Yaw: 42.68 </td></tr>                 <tr><td>Time: 17:22:36+07:00 </td></tr>               </table> 	2022-08-12T17:22:36+07:00	#track	absolute	112.797608,-7.3064881,27.4599990844727
254	               <table>                 <tr><td>Roll: -2.22 </td></tr>                 <tr><td>Pitch: 0.78 </td></tr>                 <tr><td>Yaw: 42.72 </td></tr>                 <tr><td>Time: 17:22:36+07:00 </td></tr>               </table> 	2022-08-12T17:22:36+07:00	#track	absolute	112.7976101,-7.3064858,28.1299991607666
255	               <table>                 <tr><td>Roll: -3.02 </td></tr>                 <tr><td>Pitch: -0.56 </td></tr>                 <tr><td>Yaw: 42.91 </td></tr>                 <tr><td>Time: 17:22:37+07:00 </td></tr>               </table> 	2022-08-12T17:22:37+07:00	#track	absolute	112.7976218,-7.306494699999999,29.7199993133545
256	               <table>                 <tr><td>Roll: -4.39 </td></tr>                 <tr><td>Pitch: -0.50 </td></tr>                 <tr><td>Yaw: 42.96 </td></tr>                 <tr><td>Time: 17:22:38+07:00 </td></tr>               </table> 	2022-08-12T17:22:38+07:00	#track	absolute	112.797621,-7.3064968,29.4500007629395
257	               <table>                 <tr><td>Roll: -3.35 </td></tr>                 <tr><td>Pitch: -0.33 </td></tr>                 <tr><td>Yaw: 42.98 </td></tr>                 <tr><td>Time: 17:22:38+07:00 </td></tr>               </table> 	2022-08-12T17:22:38+07:00	#track	absolute	112.7976206,-7.3064996,29.7299995422363
258	               <table>                 <tr><td>Roll: -3.44 </td></tr>                 <tr><td>Pitch: 0.67 </td></tr>                 <tr><td>Yaw: 42.97 </td></tr>                 <tr><td>Time: 17:22:39+07:00 </td></tr>               </table> 	2022-08-12T17:22:39+07:00	#track	absolute	112.7976288,-7.306496900000001,29.4300003051758
259	               <table>                 <tr><td>Roll: -3.24 </td></tr>                 <tr><td>Pitch: 0.26 </td></tr>                 <tr><td>Yaw: 43.03 </td></tr>                 <tr><td>Time: 17:22:39+07:00 </td></tr>               </table> 	2022-08-12T17:22:39+07:00	#track	absolute	112.7976317,-7.3064975,29.2700004577637
260	               <table>                 <tr><td>Roll: -2.93 </td></tr>                 <tr><td>Pitch: -0.52 </td></tr>                 <tr><td>Yaw: 43.09 </td></tr>                 <tr><td>Time: 17:22:40+07:00 </td></tr>               </table> 	2022-08-12T17:22:40+07:00	#track	absolute	112.7976372,-7.306501,29.2399997711182
261	               <table>                 <tr><td>Roll: -2.96 </td></tr>                 <tr><td>Pitch: -0.77 </td></tr>                 <tr><td>Yaw: 43.18 </td></tr>                 <tr><td>Time: 17:22:40+07:00 </td></tr>               </table> 	2022-08-12T17:22:40+07:00	#track	absolute	112.7976395,-7.306503699999999,29.2099990844727
262	               <table>                 <tr><td>Roll: -2.84 </td></tr>                 <tr><td>Pitch: -0.36 </td></tr>                 <tr><td>Yaw: 43.20 </td></tr>                 <tr><td>Time: 17:22:41+07:00 </td></tr>               </table> 	2022-08-12T17:22:41+07:00	#track	absolute	112.7976467,-7.3065064,29.2999992370605
263	               <table>                 <tr><td>Roll: -2.01 </td></tr>                 <tr><td>Pitch: -0.30 </td></tr>                 <tr><td>Yaw: 43.24 </td></tr>                 <tr><td>Time: 17:22:41+07:00 </td></tr>               </table> 	2022-08-12T17:22:41+07:00	#track	absolute	112.7976486,-7.3065094,29.5400009155273
264	               <table>                 <tr><td>Roll: -2.56 </td></tr>                 <tr><td>Pitch: -0.83 </td></tr>                 <tr><td>Yaw: 43.33 </td></tr>                 <tr><td>Time: 17:22:42+07:00 </td></tr>               </table> 	2022-08-12T17:22:42+07:00	#track	absolute	112.7976546,-7.3065162,30.2900009155273
265	               <table>                 <tr><td>Roll: -0.72 </td></tr>                 <tr><td>Pitch: -0.30 </td></tr>                 <tr><td>Yaw: 43.34 </td></tr>                 <tr><td>Time: 17:22:43+07:00 </td></tr>               </table> 	2022-08-12T17:22:43+07:00	#track	absolute	112.7976529,-7.306514700000001,30.3700008392334
266	               <table>                 <tr><td>Roll: -1.71 </td></tr>                 <tr><td>Pitch: -0.51 </td></tr>                 <tr><td>Yaw: 43.39 </td></tr>                 <tr><td>Time: 17:22:43+07:00 </td></tr>               </table> 	2022-08-12T17:22:43+07:00	#track	absolute	112.7976451,-7.3065123,30.5400009155273
267	               <table>                 <tr><td>Roll: -1.57 </td></tr>                 <tr><td>Pitch: -0.73 </td></tr>                 <tr><td>Yaw: 43.43 </td></tr>                 <tr><td>Time: 17:22:44+07:00 </td></tr>               </table> 	2022-08-12T17:22:44+07:00	#track	absolute	112.7976437,-7.306516099999999,30.75
